"order","is_PE3","is_PE2","is_PE"
3480,FALSE,FALSE,FALSE
5687,TRUE,TRUE,TRUE
3155,NA,NA,NA
6182,FALSE,FALSE,FALSE
4675,TRUE,TRUE,TRUE
6985,FALSE,FALSE,FALSE
7406,NA,NA,NA
6953,NA,NA,FALSE
2275,FALSE,FALSE,FALSE
2886,FALSE,FALSE,FALSE
2498,NA,NA,NA
7706,FALSE,FALSE,FALSE
2422,FALSE,FALSE,FALSE
4219,FALSE,FALSE,FALSE
6885,FALSE,FALSE,FALSE
3993,FALSE,FALSE,FALSE
1729,FALSE,FALSE,FALSE
7126,NA,NA,NA
2043,FALSE,FALSE,FALSE
5523,FALSE,NA,NA
920,NA,NA,NA
3546,FALSE,FALSE,FALSE
5551,FALSE,FALSE,FALSE
5704,FALSE,FALSE,FALSE
6687,FALSE,FALSE,FALSE
3886,NA,NA,NA
5045,TRUE,TRUE,TRUE
1504,FALSE,FALSE,FALSE
2105,FALSE,FALSE,FALSE
741,FALSE,NA,NA
4059,FALSE,FALSE,FALSE
6791,FALSE,FALSE,FALSE
3659,FALSE,FALSE,FALSE
2621,FALSE,FALSE,FALSE
5489,FALSE,NA,NA
1059,FALSE,FALSE,FALSE
7086,FALSE,FALSE,FALSE
6200,FALSE,FALSE,FALSE
5348,FALSE,FALSE,FALSE
602,FALSE,NA,FALSE
4134,FALSE,FALSE,FALSE
2673,FALSE,TRUE,TRUE
6743,FALSE,FALSE,FALSE
2971,FALSE,FALSE,FALSE
998,FALSE,FALSE,FALSE
1302,TRUE,TRUE,TRUE
1830,FALSE,FALSE,FALSE
3325,FALSE,FALSE,FALSE
2494,FALSE,FALSE,FALSE
2377,NA,NA,NA
6602,FALSE,FALSE,FALSE
1619,FALSE,FALSE,FALSE
1882,FALSE,TRUE,TRUE
142,FALSE,FALSE,TRUE
580,NA,NA,NA
7015,FALSE,TRUE,NA
5266,FALSE,TRUE,TRUE
33,TRUE,FALSE,FALSE
181,FALSE,FALSE,FALSE
5183,FALSE,NA,NA
7655,FALSE,FALSE,FALSE
7420,NA,FALSE,NA
2507,FALSE,FALSE,FALSE
1942,FALSE,FALSE,FALSE
6722,FALSE,FALSE,NA
1035,FALSE,NA,NA
6067,FALSE,FALSE,FALSE
5963,FALSE,FALSE,FALSE
6897,FALSE,FALSE,FALSE
2836,FALSE,TRUE,TRUE
6956,FALSE,FALSE,FALSE
4165,FALSE,FALSE,FALSE
6604,FALSE,NA,NA
7023,NA,NA,NA
3849,TRUE,TRUE,TRUE
4407,FALSE,NA,NA
1474,TRUE,TRUE,TRUE
7693,FALSE,TRUE,TRUE
6848,FALSE,FALSE,FALSE
5098,FALSE,FALSE,FALSE
6316,NA,FALSE,FALSE
3857,FALSE,NA,NA
6250,TRUE,TRUE,TRUE
5531,NA,NA,NA
304,FALSE,NA,FALSE
7547,FALSE,FALSE,FALSE
332,NA,NA,NA
5487,FALSE,FALSE,FALSE
3789,NA,NA,NA
2026,FALSE,FALSE,FALSE
7478,TRUE,NA,NA
5479,NA,NA,NA
1559,FALSE,FALSE,FALSE
6899,NA,NA,NA
1173,FALSE,FALSE,FALSE
6567,FALSE,FALSE,FALSE
5542,TRUE,TRUE,TRUE
4479,FALSE,FALSE,FALSE
2738,FALSE,FALSE,FALSE
4687,TRUE,TRUE,TRUE
5387,FALSE,NA,NA
3922,FALSE,FALSE,FALSE
6022,FALSE,FALSE,FALSE
1246,NA,NA,NA
6774,FALSE,NA,NA
11,FALSE,FALSE,FALSE
748,FALSE,FALSE,FALSE
5941,FALSE,FALSE,FALSE
4238,FALSE,FALSE,FALSE
6254,FALSE,FALSE,FALSE
5924,FALSE,FALSE,FALSE
4710,NA,NA,NA
3263,FALSE,FALSE,FALSE
3063,NA,NA,NA
993,NA,NA,NA
7650,TRUE,TRUE,TRUE
7371,NA,NA,NA
2001,FALSE,FALSE,FALSE
1065,FALSE,FALSE,FALSE
2796,NA,NA,NA
223,FALSE,FALSE,FALSE
231,NA,FALSE,FALSE
3358,NA,NA,NA
5207,NA,NA,NA
3566,NA,NA,NA
5473,NA,FALSE,FALSE
3137,NA,FALSE,FALSE
3091,NA,FALSE,NA
4701,TRUE,FALSE,FALSE
6256,NA,NA,NA
7043,NA,NA,NA
4745,FALSE,FALSE,FALSE
7546,FALSE,FALSE,NA
29,FALSE,FALSE,FALSE
5690,FALSE,FALSE,FALSE
2901,NA,NA,NA
1464,FALSE,FALSE,FALSE
3626,FALSE,FALSE,FALSE
1039,TRUE,TRUE,TRUE
6614,FALSE,FALSE,FALSE
5368,NA,NA,NA
950,TRUE,FALSE,FALSE
7164,FALSE,FALSE,FALSE
5429,FALSE,FALSE,FALSE
7114,NA,NA,NA
4129,NA,FALSE,FALSE
562,FALSE,FALSE,FALSE
3738,TRUE,TRUE,TRUE
6391,FALSE,FALSE,FALSE
7395,FALSE,TRUE,TRUE
6695,FALSE,FALSE,FALSE
4386,FALSE,FALSE,FALSE
2061,FALSE,FALSE,FALSE
4812,FALSE,FALSE,FALSE
4586,FALSE,FALSE,FALSE
5800,FALSE,FALSE,FALSE
7165,FALSE,FALSE,TRUE
488,NA,NA,NA
7377,NA,NA,NA
1415,NA,NA,NA
4903,FALSE,FALSE,FALSE
272,FALSE,FALSE,FALSE
1719,FALSE,FALSE,FALSE
2767,NA,NA,NA
2682,FALSE,NA,NA
3572,FALSE,FALSE,FALSE
1841,NA,NA,NA
3211,NA,NA,NA
1462,FALSE,FALSE,FALSE
7230,NA,NA,NA
3242,FALSE,FALSE,FALSE
1889,FALSE,FALSE,FALSE
5214,NA,NA,NA
2863,FALSE,FALSE,FALSE
662,TRUE,FALSE,FALSE
441,FALSE,FALSE,FALSE
2572,NA,FALSE,FALSE
450,FALSE,FALSE,FALSE
4756,NA,NA,NA
2407,NA,NA,NA
4122,NA,NA,NA
6705,NA,NA,NA
5452,FALSE,NA,NA
2241,NA,NA,FALSE
857,NA,NA,NA
4371,NA,FALSE,NA
3368,FALSE,FALSE,FALSE
1665,FALSE,NA,NA
420,NA,NA,NA
5434,FALSE,FALSE,FALSE
2416,NA,FALSE,NA
2755,FALSE,NA,NA
6092,FALSE,FALSE,FALSE
7304,NA,NA,NA
3478,FALSE,NA,NA
297,NA,NA,NA
7562,NA,NA,NA
1481,FALSE,FALSE,FALSE
1081,FALSE,FALSE,FALSE
7365,FALSE,FALSE,FALSE
2866,FALSE,NA,NA
6016,FALSE,FALSE,FALSE
5725,FALSE,FALSE,FALSE
3775,FALSE,FALSE,FALSE
4591,FALSE,FALSE,FALSE
5918,FALSE,FALSE,FALSE
5097,FALSE,FALSE,FALSE
6044,FALSE,FALSE,FALSE
5602,NA,NA,NA
5973,NA,FALSE,FALSE
3902,FALSE,FALSE,FALSE
5805,FALSE,TRUE,TRUE
5848,TRUE,TRUE,TRUE
3215,FALSE,FALSE,FALSE
1471,FALSE,FALSE,FALSE
4960,FALSE,FALSE,FALSE
2058,NA,NA,TRUE
7195,FALSE,TRUE,TRUE
6960,FALSE,FALSE,FALSE
2107,FALSE,FALSE,FALSE
3821,FALSE,FALSE,FALSE
6767,FALSE,FALSE,FALSE
6378,NA,NA,NA
2610,FALSE,FALSE,FALSE
5062,NA,NA,NA
4029,FALSE,FALSE,FALSE
5171,FALSE,FALSE,FALSE
3305,FALSE,FALSE,FALSE
3972,NA,FALSE,NA
1253,FALSE,FALSE,FALSE
1329,FALSE,FALSE,FALSE
6894,FALSE,FALSE,FALSE
4363,NA,FALSE,FALSE
7106,FALSE,FALSE,FALSE
2903,NA,NA,NA
2066,NA,FALSE,FALSE
5947,FALSE,FALSE,FALSE
5670,TRUE,TRUE,TRUE
5980,FALSE,FALSE,FALSE
252,FALSE,FALSE,FALSE
3317,FALSE,FALSE,FALSE
2067,FALSE,FALSE,FALSE
4986,FALSE,FALSE,FALSE
5058,NA,NA,NA
5722,FALSE,FALSE,FALSE
7583,NA,TRUE,NA
1502,FALSE,FALSE,FALSE
1671,NA,FALSE,FALSE
7370,FALSE,FALSE,FALSE
860,FALSE,FALSE,FALSE
7428,FALSE,FALSE,TRUE
710,NA,NA,NA
5745,FALSE,FALSE,FALSE
5612,FALSE,FALSE,FALSE
1781,FALSE,FALSE,FALSE
7698,NA,FALSE,FALSE
6681,FALSE,NA,NA
7459,FALSE,NA,NA
6573,FALSE,FALSE,FALSE
6727,FALSE,FALSE,FALSE
2963,FALSE,FALSE,FALSE
5676,NA,NA,NA
7039,FALSE,FALSE,FALSE
3673,NA,NA,NA
722,NA,NA,NA
4004,FALSE,FALSE,FALSE
1037,NA,NA,NA
7489,NA,FALSE,FALSE
3292,FALSE,FALSE,FALSE
7533,FALSE,FALSE,FALSE
2994,FALSE,FALSE,FALSE
7522,FALSE,FALSE,TRUE
7000,FALSE,TRUE,TRUE
4953,FALSE,FALSE,FALSE
4999,FALSE,FALSE,FALSE
2156,FALSE,FALSE,FALSE
5382,FALSE,FALSE,FALSE
6365,FALSE,FALSE,FALSE
3600,FALSE,FALSE,FALSE
2998,FALSE,FALSE,FALSE
3226,FALSE,FALSE,FALSE
2790,FALSE,FALSE,FALSE
1093,NA,NA,NA
2344,NA,FALSE,FALSE
459,FALSE,FALSE,FALSE
7326,FALSE,FALSE,FALSE
5614,TRUE,TRUE,TRUE
4011,FALSE,FALSE,FALSE
2224,NA,FALSE,FALSE
3199,FALSE,FALSE,FALSE
4316,FALSE,FALSE,FALSE
140,NA,FALSE,FALSE
4335,FALSE,FALSE,FALSE
3500,FALSE,FALSE,FALSE
4982,FALSE,FALSE,FALSE
1645,FALSE,TRUE,FALSE
3136,NA,NA,NA
5736,FALSE,TRUE,TRUE
4894,FALSE,NA,NA
877,FALSE,FALSE,FALSE
926,NA,NA,NA
651,FALSE,FALSE,FALSE
2757,FALSE,FALSE,FALSE
5912,FALSE,FALSE,FALSE
3768,TRUE,TRUE,TRUE
1097,NA,NA,NA
5258,NA,NA,NA
589,NA,NA,NA
5385,NA,NA,NA
6335,NA,NA,NA
3842,FALSE,FALSE,FALSE
3795,FALSE,FALSE,FALSE
2063,NA,NA,NA
6643,NA,NA,NA
1055,FALSE,NA,FALSE
4276,FALSE,TRUE,TRUE
1141,NA,NA,NA
1105,FALSE,FALSE,FALSE
5991,FALSE,FALSE,FALSE
2260,NA,FALSE,FALSE
6850,FALSE,FALSE,FALSE
2031,FALSE,TRUE,FALSE
3880,FALSE,FALSE,FALSE
6539,NA,NA,NA
6417,FALSE,FALSE,FALSE
570,NA,NA,NA
7710,FALSE,NA,FALSE
2468,FALSE,FALSE,FALSE
1106,FALSE,FALSE,FALSE
4736,TRUE,TRUE,TRUE
7508,TRUE,TRUE,NA
1258,FALSE,FALSE,FALSE
5648,FALSE,FALSE,FALSE
326,NA,TRUE,FALSE
7089,FALSE,FALSE,FALSE
111,NA,FALSE,FALSE
1750,NA,NA,NA
6535,FALSE,FALSE,TRUE
7140,FALSE,FALSE,FALSE
6205,FALSE,FALSE,FALSE
5080,FALSE,FALSE,FALSE
5041,NA,NA,NA
7066,NA,NA,NA
3797,FALSE,FALSE,FALSE
1881,NA,FALSE,FALSE
829,FALSE,FALSE,FALSE
6910,NA,NA,NA
7113,FALSE,FALSE,FALSE
2776,NA,NA,NA
7482,NA,NA,NA
1793,FALSE,FALSE,FALSE
1570,NA,NA,NA
2114,NA,NA,NA
4778,NA,NA,NA
3491,FALSE,FALSE,FALSE
3829,FALSE,FALSE,FALSE
2169,NA,FALSE,FALSE
2680,FALSE,FALSE,FALSE
377,NA,NA,NA
7718,NA,NA,NA
4708,FALSE,FALSE,FALSE
834,NA,NA,NA
3622,NA,FALSE,FALSE
1588,NA,NA,NA
5418,NA,NA,FALSE
